threshold,input_length_days,washout_days,n_train,n_val,n_test,train_positive,val_positive,test_positive,n_channels,seed,arch,hp,hp_hidden_dim,hp_num_layers,hp_dropout,best_epoch,best_val_loss,val_accuracy,val_precision,val_recall,val_f1,val_roc_auc,val_pr_auc,val_brier,test_accuracy,test_precision,test_recall,test_f1,test_roc_auc,test_pr_auc,test_brier
2,7,0,857,203,384,52,1,3,72,42,gru,dropout=0.4;hidden_dim=64;num_layers=1,64.0,1.0,0.4,28,0.3195426565195833,0.9064039408866995,0.05,1.0,0.09523809523809523,0.9183168316831684,0.05263157894736842,0.06684258788754696,0.9921875,0.0,0.0,0.0,0.5126859142607174,0.012803908929679739,0.0077626892442134035
2,7,0,857,203,384,52,1,3,72,42,gru,dropout=0.2;hidden_dim=64;num_layers=2,64.0,2.0,0.2,18,0.33265957289508413,0.916256157635468,0.05555555555555555,1.0,0.10526315789473684,0.9282178217821783,0.058823529411764705,0.06487550159668842,0.9921875,0.0,0.0,0.0,0.537182852143482,0.014892181716731883,0.007755944917533439
2,7,0,857,203,384,52,1,3,72,42,gru,dropout=0.4;hidden_dim=64;num_layers=2,64.0,2.0,0.4,22,0.3319421046014343,0.9507389162561576,0.0,0.0,0.0,0.948019801980198,0.07692307692307693,0.043348347242009165,0.9921875,0.0,0.0,0.0,0.6290463692038495,0.020931017334470017,0.007754364961229762
2,7,0,857,203,384,52,1,3,72,42,lstm,dropout=0.2;hidden_dim=32;num_layers=1,32.0,1.0,0.2,1,0.9123706902776446,0.30049261083743845,0.006993006993006993,1.0,0.013888888888888888,0.32920792079207917,0.007246376811594203,0.29633386824826635,0.9921875,0.0,0.0,0.0,0.6876640419947506,0.06597569097569098,0.0077599465528593245
2,7,0,857,203,384,52,1,3,72,42,lstm,dropout=0.4;hidden_dim=32;num_layers=1,32.0,1.0,0.4,1,0.9123706902776446,0.30049261083743845,0.006993006993006993,1.0,0.013888888888888888,0.32920792079207917,0.007246376811594203,0.29633386824826635,0.9921875,0.0,0.0,0.0,0.6876640419947506,0.06597569097569098,0.0077599465528593245
2,7,0,857,203,384,52,1,3,72,42,lstm,dropout=0.2;hidden_dim=32;num_layers=2,32.0,2.0,0.2,16,0.4276869621660028,0.9014778325123153,0.0,0.0,0.0,0.8836633663366337,0.038461538461538464,0.0733358940224499,0.9921875,0.0,0.0,0.0,0.6710411198600175,0.017006350788114615,0.00775741567732555
2,7,0,857,203,384,52,1,3,72,42,lstm,dropout=0.4;hidden_dim=32;num_layers=2,32.0,2.0,0.4,16,0.44866195959704264,0.8916256157635468,0.0,0.0,0.0,0.8712871287128713,0.03571428571428571,0.08639323380354254,0.9921875,0.0,0.0,0.0,0.7042869641294838,0.01878213097333514,0.007757040862327297
2,7,0,857,203,384,52,1,3,72,42,lstm,dropout=0.2;hidden_dim=64;num_layers=1,64.0,1.0,0.2,22,0.4039479951773371,0.9113300492610837,0.0,0.0,0.0,0.8787128712871287,0.037037037037037035,0.056373504925556234,0.9921875,0.0,0.0,0.0,0.668416447944007,0.017680139384843623,0.007757901691179719
2,7,0,857,203,384,52,1,3,72,42,lstm,dropout=0.4;hidden_dim=64;num_layers=1,64.0,1.0,0.4,22,0.4039479951773371,0.9113300492610837,0.0,0.0,0.0,0.8787128712871287,0.037037037037037035,0.056373504925556234,0.9921875,0.0,0.0,0.0,0.668416447944007,0.017680139384843623,0.007757901691179719
2,7,0,857,203,384,52,1,3,72,42,lstm,dropout=0.2;hidden_dim=64;num_layers=2,64.0,2.0,0.2,11,0.34007073885628153,0.9556650246305419,0.0,0.0,0.0,0.9232673267326733,0.05555555555555555,0.043621706316232425,0.9921875,0.0,0.0,0.0,0.784776902887139,0.11806114239742559,0.007748949349774197
2,7,0,857,203,384,52,1,3,72,42,lstm,dropout=0.4;hidden_dim=64;num_layers=2,64.0,2.0,0.4,17,0.3328792905168874,0.9605911330049262,0.0,0.0,0.0,0.948019801980198,0.07692307692307693,0.033612886077316675,0.9921875,0.0,0.0,0.0,0.826771653543307,0.05734754376058723,0.007747147208711857
2,7,0,857,203,384,52,1,3,72,42,rnn,dropout=0.2;hidden_dim=32;num_layers=1,32.0,1.0,0.2,1,0.7131773914609637,0.8325123152709359,0.0,0.0,0.0,0.3193069306930693,0.007142857142857143,0.16124023006352922,0.9921875,0.0,0.0,0.0,0.22572178477690288,0.0065416809998853345,0.007760218980381098
2,7,0,857,203,384,52,1,3,72,42,rnn,dropout=0.4;hidden_dim=32;num_layers=1,32.0,1.0,0.4,1,0.7131773914609637,0.8325123152709359,0.0,0.0,0.0,0.3193069306930693,0.007142857142857143,0.16124023006352922,0.9921875,0.0,0.0,0.0,0.22572178477690288,0.0065416809998853345,0.007760218980381098
2,7,0,857,203,384,52,1,3,72,42,rnn,dropout=0.2;hidden_dim=32;num_layers=2,32.0,2.0,0.2,15,0.570421461548124,0.8177339901477833,0.0,0.0,0.0,0.7846534653465347,0.021739130434782608,0.13811223606777895,0.9921875,0.0,0.0,0.0,0.615923009623797,0.027384671724974535,0.007757017756144703
2,7,0,857,203,384,52,1,3,72,42,rnn,dropout=0.4;hidden_dim=32;num_layers=2,32.0,2.0,0.4,1,0.9820415888513837,0.4433497536945813,0.0,0.0,0.0,0.3589108910891089,0.007575757575757576,0.31528015382464014,0.9921875,0.0,0.0,0.0,0.4059492563429571,0.013455149501661129,0.007760028710470519
2,7,0,857,203,384,52,1,3,72,42,rnn,dropout=0.2;hidden_dim=64;num_layers=1,64.0,1.0,0.2,1,0.968117322240557,0.32019704433497537,0.007194244604316547,1.0,0.014285714285714285,0.4034653465346535,0.008130081300813009,0.3241469698049191,0.9921875,0.0,0.0,0.0,0.4663167104111986,0.009429566987706523,0.007760005866504209
2,7,0,857,203,384,52,1,3,72,42,rnn,dropout=0.4;hidden_dim=64;num_layers=1,64.0,1.0,0.4,1,0.968117322240557,0.32019704433497537,0.007194244604316547,1.0,0.014285714285714285,0.4034653465346535,0.008130081300813009,0.3241469698049191,0.9921875,0.0,0.0,0.0,0.4663167104111986,0.009429566987706523,0.007760005866504209
2,7,0,857,203,384,52,1,3,72,42,rnn,dropout=0.2;hidden_dim=64;num_layers=2,64.0,2.0,0.2,26,0.3392800318875483,0.9802955665024631,0.0,0.0,0.0,0.943069306930693,0.07142857142857142,0.02300199668377141,0.9921875,0.0,0.0,0.0,0.5354330708661417,0.010717414245935175,0.00776131426361935
2,7,0,857,203,384,52,1,3,72,42,rnn,dropout=0.4;hidden_dim=64;num_layers=2,64.0,2.0,0.4,18,0.3469216360577515,0.9753694581280788,0.0,0.0,0.0,0.9405940594059405,0.07142857142857142,0.03184323092005025,0.9921875,0.0,0.0,0.0,0.4768153980752406,0.009565471401754589,0.007761655078747356
2,7,7,773,203,370,52,1,3,72,42,gru,dropout=0.2;hidden_dim=32;num_layers=1,32.0,1.0,0.2,1,0.9359969922474453,0.22167487684729065,0.0,0.0,0.0,0.1732673267326733,0.005917159763313609,0.3114279601325902,0.9918918918918919,0.0,0.0,0.0,0.544959128065395,0.01640148212728858,0.008052992236667684
2,7,7,773,203,370,52,1,3,72,42,gru,dropout=0.4;hidden_dim=32;num_layers=1,32.0,1.0,0.4,1,0.9359969922474453,0.22167487684729065,0.0,0.0,0.0,0.1732673267326733,0.005917159763313609,0.3114279601325902,0.9918918918918919,0.0,0.0,0.0,0.544959128065395,0.01640148212728858,0.008052992236667684
2,7,7,773,203,370,52,1,3,72,42,gru,dropout=0.2;hidden_dim=32;num_layers=2,32.0,2.0,0.2,1,0.8397605163710458,0.21182266009852216,0.0,0.0,0.0,0.1410891089108911,0.005681818181818182,0.26668975325130684,0.9918918918918919,0.0,0.0,0.0,0.4250681198910082,0.00930201491940743,0.008052835455210024
2,7,7,773,203,370,52,1,3,72,42,gru,dropout=0.4;hidden_dim=32;num_layers=2,32.0,2.0,0.4,1,0.8383998870849609,0.21674876847290642,0.0,0.0,0.0,0.150990099009901,0.005747126436781609,0.26593785524293456,0.9918918918918919,0.0,0.0,0.0,0.40962761126248864,0.009012576873712135,0.008052833198956399
2,7,7,773,203,370,52,1,3,72,42,gru,dropout=0.2;hidden_dim=64;num_layers=1,64.0,1.0,0.2,1,1.0078721642494202,0.10837438423645321,0.005494505494505495,1.0,0.01092896174863388,0.16584158415841588,0.005847953216374269,0.3509030746572183,0.9918918918918919,0.0,0.0,0.0,0.7438692098092643,0.3471386506209192,0.008052038839734231
2,7,7,773,203,370,52,1,3,72,42,gru,dropout=0.4;hidden_dim=64;num_layers=1,64.0,1.0,0.4,1,1.0078721642494202,0.10837438423645321,0.005494505494505495,1.0,0.01092896174863388,0.16584158415841588,0.005847953216374269,0.3509030746572183,0.9918918918918919,0.0,0.0,0.0,0.7438692098092643,0.3471386506209192,0.008052038839734231
2,7,7,773,203,370,52,1,3,72,42,gru,dropout=0.2;hidden_dim=64;num_layers=2,64.0,2.0,0.2,1,0.9414550151143756,0.09359605911330049,0.005405405405405406,1.0,0.010752688172043012,0.10643564356435642,0.00546448087431694,0.31580148061633095,0.9918918918918919,0.0,0.0,0.0,0.7011807447774749,0.01904847723693078,0.008052812490157555
2,7,7,773,203,370,52,1,3,72,42,gru,dropout=0.4;hidden_dim=64;num_layers=2,64.0,2.0,0.4,1,0.9356240885598319,0.09359605911330049,0.005405405405405406,1.0,0.010752688172043012,0.12128712871287128,0.005555555555555556,0.3126577109221828,0.9918918918918919,0.0,0.0,0.0,0.7247956403269755,0.020769476926873087,0.00805280133366796
2,7,7,773,203,370,52,1,3,72,42,lstm,dropout=0.2;hidden_dim=32;num_layers=1,32.0,1.0,0.2,1,0.8962779726300921,0.3103448275862069,0.0070921985815602835,1.0,0.014084507042253521,0.31435643564356436,0.0070921985815602835,0.2929997262648894,0.9918918918918919,0.0,0.0,0.0,0.6739327883742052,0.07140214576396596,0.008052617774986871
2,7,7,773,203,370,52,1,3,72,42,lstm,dropout=0.4;hidden_dim=32;num_layers=1,32.0,1.0,0.4,1,0.8962779726300921,0.3103448275862069,0.0070921985815602835,1.0,0.014084507042253521,0.31435643564356436,0.0070921985815602835,0.2929997262648894,0.9918918918918919,0.0,0.0,0.0,0.6739327883742052,0.07140214576396596,0.008052617774986871
2,7,7,773,203,370,52,1,3,72,42,lstm,dropout=0.2;hidden_dim=32;num_layers=2,32.0,2.0,0.2,15,0.4122005466903959,0.8916256157635468,0.0,0.0,0.0,0.8886138613861386,0.04,0.08641308802675816,0.9918918918918919,0.0,0.0,0.0,0.7992733878292462,0.027932576539387688,0.008042107754419428
2,7,7,773,203,370,52,1,3,72,42,lstm,dropout=0.4;hidden_dim=32;num_layers=2,32.0,2.0,0.4,15,0.4080400434987886,0.8817733990147784,0.04,1.0,0.07692307692307693,0.8910891089108911,0.041666666666666664,0.08778086599835669,0.9918918918918919,0.0,0.0,0.0,0.821071752951862,0.03198517957138647,0.008041528961518355
2,7,7,773,203,370,52,1,3,72,42,lstm,dropout=0.2;hidden_dim=64;num_layers=1,64.0,1.0,0.2,25,0.3574088487241949,0.9605911330049262,0.0,0.0,0.0,0.9306930693069307,0.0625,0.03565484707206943,0.9918918918918919,0.0,0.0,0.0,0.6557674841053588,0.015227903559892609,0.008052132582106474
2,7,7,773,203,370,52,1,3,72,42,lstm,dropout=0.4;hidden_dim=64;num_layers=1,64.0,1.0,0.4,25,0.3574088487241949,0.9605911330049262,0.0,0.0,0.0,0.9306930693069307,0.0625,0.03565484707206943,0.9918918918918919,0.0,0.0,0.0,0.6557674841053588,0.015227903559892609,0.008052132582106474
2,7,7,773,203,370,52,1,3,72,42,lstm,dropout=0.2;hidden_dim=64;num_layers=2,64.0,2.0,0.2,17,0.2995600684412888,0.9507389162561576,0.0,0.0,0.0,0.948019801980198,0.07692307692307693,0.04192279712364162,0.9918918918918919,0.0,0.0,0.0,0.8801089918256131,0.08977072310405643,0.008031089789506082
2,7,7,773,203,370,52,1,3,72,42,lstm,dropout=0.4;hidden_dim=64;num_layers=2,64.0,2.0,0.4,8,0.3541333904223783,0.8916256157635468,0.043478260869565216,1.0,0.08333333333333333,0.9232673267326733,0.05555555555555555,0.07592456065310951,0.9918918918918919,0.0,0.0,0.0,0.8637602179836512,0.36173207484682895,0.008036789365522167
2,7,7,773,203,370,52,1,3,72,42,rnn,dropout=0.2;hidden_dim=32;num_layers=1,32.0,1.0,0.2,1,0.6960724634783608,0.8078817733990148,0.0,0.0,0.0,0.3935643564356436,0.008,0.16840655260346182,0.9918918918918919,0.0,0.0,0.0,0.2497729336966394,0.007122235529092458,0.008052713142362434
2,7,7,773,203,370,52,1,3,72,42,rnn,dropout=0.4;hidden_dim=32;num_layers=1,32.0,1.0,0.4,1,0.6960724634783608,0.8078817733990148,0.0,0.0,0.0,0.3935643564356436,0.008,0.16840655260346182,0.9918918918918919,0.0,0.0,0.0,0.2497729336966394,0.007122235529092458,0.008052713142362434
2,7,7,773,203,370,52,1,3,72,42,rnn,dropout=0.2;hidden_dim=32;num_layers=2,32.0,2.0,0.2,1,0.9418907250676837,0.4729064039408867,0.0,0.0,0.0,0.28960396039603964,0.00684931506849315,0.29530619643927486,0.9918918918918919,0.0,0.0,0.0,0.44323342415985467,0.017089887353770396,0.008052651353881352
2,7,7,773,203,370,52,1,3,72,42,rnn,dropout=0.4;hidden_dim=32;num_layers=2,32.0,2.0,0.4,1,0.9414434092385429,0.458128078817734,0.0,0.0,0.0,0.349009900990099,0.007462686567164179,0.3027115076170315,0.9918918918918919,0.0,0.0,0.0,0.4405086285195277,0.016018293714413136,0.008052576605356309
2,7,7,773,203,370,52,1,3,72,42,rnn,dropout=0.2;hidden_dim=64;num_layers=1,64.0,1.0,0.2,1,1.0048449380057198,0.2413793103448276,0.0064516129032258064,1.0,0.01282051282051282,0.6262376237623762,0.01282051282051282,0.35765519851533795,0.9918918918918919,0.0,0.0,0.0,0.5313351498637602,0.0112802370866887,0.008052928368603779
2,7,7,773,203,370,52,1,3,72,42,rnn,dropout=0.4;hidden_dim=64;num_layers=1,64.0,1.0,0.4,1,1.0048449380057198,0.2413793103448276,0.0064516129032258064,1.0,0.01282051282051282,0.6262376237623762,0.01282051282051282,0.35765519851533795,0.9918918918918919,0.0,0.0,0.0,0.5313351498637602,0.0112802370866887,0.008052928368603779
2,7,7,773,203,370,52,1,3,72,42,rnn,dropout=0.2;hidden_dim=64;num_layers=2,64.0,2.0,0.2,15,0.6689210917268481,0.8226600985221675,0.0,0.0,0.0,0.7896039603960396,0.022222222222222223,0.12828044491301002,0.9918918918918919,0.0,0.0,0.0,0.5930971843778383,0.01932670773175223,0.008051329454392698
2,7,7,773,203,370,52,1,3,72,42,rnn,dropout=0.4;hidden_dim=64;num_layers=2,64.0,2.0,0.4,20,0.6915671466184514,0.896551724137931,0.0,0.0,0.0,0.8193069306930694,0.02564102564102564,0.08644012080963781,0.9918918918918919,0.0,0.0,0.0,0.5313351498637602,0.015032001383843625,0.00805203033970577
2,7,14,716,203,358,52,1,3,72,42,gru,dropout=0.2;hidden_dim=32;num_layers=1,32.0,1.0,0.2,1,0.9223096966743469,0.22167487684729065,0.0,0.0,0.0,0.1806930693069307,0.005952380952380952,0.3117560666410821,0.9916201117318436,0.0,0.0,0.0,0.5483568075117371,0.017044790468053725,0.008322138129664416
2,7,14,716,203,358,52,1,3,72,42,gru,dropout=0.4;hidden_dim=32;num_layers=1,32.0,1.0,0.4,1,0.9223096966743469,0.22167487684729065,0.0,0.0,0.0,0.1806930693069307,0.005952380952380952,0.3117560666410821,0.9916201117318436,0.0,0.0,0.0,0.5483568075117371,0.017044790468053725,0.008322138129664416
2,7,14,716,203,358,52,1,3,72,42,gru,dropout=0.2;hidden_dim=32;num_layers=2,32.0,2.0,0.2,1,0.8323695744786944,0.19704433497536947,0.0,0.0,0.0,0.150990099009901,0.005747126436781609,0.2684764622430547,0.9916201117318436,0.0,0.0,0.0,0.4535211267605634,0.010601606512569929,0.008321964683143177
2,7,14,716,203,358,52,1,3,72,42,gru,dropout=0.4;hidden_dim=32;num_layers=2,32.0,2.0,0.4,1,0.8309632199151176,0.20689655172413793,0.0,0.0,0.0,0.150990099009901,0.005747126436781609,0.26775839826619535,0.9916201117318436,0.0,0.0,0.0,0.4403755868544601,0.010180478113812428,0.008321963707333326
2,7,14,716,203,358,52,1,3,72,42,gru,dropout=0.2;hidden_dim=64;num_layers=1,64.0,1.0,0.2,1,0.9938661285809108,0.13793103448275862,0.005681818181818182,1.0,0.011299435028248588,0.16089108910891092,0.005813953488372093,0.34838524156867495,0.9916201117318436,0.0,0.0,0.0,0.752112676056338,0.3497462208981573,0.008321070041234153
2,7,14,716,203,358,52,1,3,72,42,gru,dropout=0.4;hidden_dim=64;num_layers=1,64.0,1.0,0.4,1,0.9938661285809108,0.13793103448275862,0.005681818181818182,1.0,0.011299435028248588,0.16089108910891092,0.005813953488372093,0.34838524156867495,0.9916201117318436,0.0,0.0,0.0,0.752112676056338,0.3497462208981573,0.008321070041234153
2,7,14,716,203,358,52,1,3,72,42,gru,dropout=0.2;hidden_dim=64;num_layers=2,64.0,2.0,0.2,1,0.8795333419527326,0.1921182266009852,0.0,0.0,0.0,0.16584158415841588,0.005847953216374269,0.2893073971612485,0.9916201117318436,0.0,0.0,0.0,0.787793427230047,0.030875622560236907,0.008321823223328584
2,7,14,716,203,358,52,1,3,72,42,gru,dropout=0.4;hidden_dim=64;num_layers=2,64.0,2.0,0.4,1,0.8789993098803929,0.2019704433497537,0.0,0.0,0.0,0.17079207920792083,0.0058823529411764705,0.288936847507619,0.9916201117318436,0.0,0.0,0.0,0.7896713615023474,0.03206100948036432,0.008321821095032928
2,7,14,716,203,358,52,1,3,72,42,lstm,dropout=0.2;hidden_dim=32;num_layers=1,32.0,1.0,0.2,1,0.9145076019423348,0.28078817733990147,0.006802721088435374,1.0,0.013513513513513514,0.3094059405940594,0.007042253521126761,0.30811763576600676,0.9916201117318436,0.0,0.0,0.0,0.6873239436619718,0.03883729277430065,0.008321823342136986
2,7,14,716,203,358,52,1,3,72,42,lstm,dropout=0.4;hidden_dim=32;num_layers=1,32.0,1.0,0.4,1,0.9145076019423348,0.28078817733990147,0.006802721088435374,1.0,0.013513513513513514,0.3094059405940594,0.007042253521126761,0.30811763576600676,0.9916201117318436,0.0,0.0,0.0,0.6873239436619718,0.03883729277430065,0.008321823342136986
2,7,14,716,203,358,52,1,3,72,42,lstm,dropout=0.2;hidden_dim=32;num_layers=2,32.0,2.0,0.2,1,0.8354880469185966,0.4236453201970443,0.00847457627118644,1.0,0.01680672268907563,0.6410891089108911,0.013333333333333334,0.27711968112191476,0.9916201117318436,0.0,0.0,0.0,0.5014084507042254,0.08974771133768102,0.00832193905480533
2,7,14,716,203,358,52,1,3,72,42,lstm,dropout=0.4;hidden_dim=32;num_layers=2,32.0,2.0,0.4,1,0.8349299941744123,0.41379310344827586,0.008333333333333333,1.0,0.01652892561983471,0.6460396039603961,0.013513513513513514,0.27690117081232085,0.9916201117318436,0.0,0.0,0.0,0.5295774647887324,0.09033231725539417,0.008321935721517465
2,7,14,716,203,358,52,1,3,72,42,lstm,dropout=0.2;hidden_dim=64;num_layers=1,64.0,1.0,0.2,22,0.4538374165339129,0.8817733990147784,0.0,0.0,0.0,0.8688118811881188,0.034482758620689655,0.09929566871699637,0.9916201117318436,0.0,0.0,0.0,0.6835680751173709,0.01864044113024866,0.00831785932140102
2,7,14,716,203,358,52,1,3,72,42,lstm,dropout=0.4;hidden_dim=64;num_layers=1,64.0,1.0,0.4,22,0.4538374165339129,0.8817733990147784,0.0,0.0,0.0,0.8688118811881188,0.034482758620689655,0.09929566871699637,0.9916201117318436,0.0,0.0,0.0,0.6835680751173709,0.01864044113024866,0.00831785932140102
2,7,14,716,203,358,52,1,3,72,42,lstm,dropout=0.2;hidden_dim=64;num_layers=2,64.0,2.0,0.2,13,0.43888698305402485,0.8719211822660099,0.037037037037037035,1.0,0.07142857142857142,0.8787128712871287,0.037037037037037035,0.1025107704806267,0.9916201117318436,0.0,0.0,0.0,0.7784037558685446,0.04456018518518518,0.008306191688920187
2,7,14,716,203,358,52,1,3,72,42,lstm,dropout=0.4;hidden_dim=64;num_layers=2,64.0,2.0,0.4,13,0.44220539182424545,0.8620689655172413,0.034482758620689655,1.0,0.06666666666666667,0.8836633663366337,0.038461538461538464,0.10764572700463668,0.9916201117318436,0.0,0.0,0.0,0.7530516431924883,0.036659544159544165,0.00830645282920723
2,7,14,716,203,358,52,1,3,72,42,rnn,dropout=0.2;hidden_dim=32;num_layers=1,32.0,1.0,0.2,1,0.6862700751849583,0.7980295566502463,0.0,0.0,0.0,0.3886138613861386,0.007936507936507936,0.1717452146373529,0.9916201117318436,0.0,0.0,0.0,0.2488262910798122,0.007363459944791,0.008321916908427242
2,7,14,716,203,358,52,1,3,72,42,rnn,dropout=0.4;hidden_dim=32;num_layers=1,32.0,1.0,0.4,1,0.6862700751849583,0.7980295566502463,0.0,0.0,0.0,0.3886138613861386,0.007936507936507936,0.1717452146373529,0.9916201117318436,0.0,0.0,0.0,0.2488262910798122,0.007363459944791,0.008321916908427242
2,7,14,716,203,358,52,1,3,72,42,rnn,dropout=0.2;hidden_dim=32;num_layers=2,32.0,2.0,0.2,1,1.0121621574674333,0.3399014778325123,0.007407407407407408,1.0,0.014705882352941176,0.45297029702970293,0.008849557522123894,0.3508324038242513,0.9916201117318436,0.0,0.0,0.0,0.460093896713615,0.020408730237476292,0.008321669446448389
2,7,14,716,203,358,52,1,3,72,42,rnn,dropout=0.4;hidden_dim=32;num_layers=2,32.0,2.0,0.4,1,0.98562034538814,0.3694581280788177,0.007751937984496124,1.0,0.015384615384615385,0.48267326732673266,0.009345794392523364,0.338803795813195,0.9916201117318436,0.0,0.0,0.0,0.4694835680751174,0.025570334290828858,0.008321619954587777
2,7,14,716,203,358,52,1,3,72,42,rnn,dropout=0.2;hidden_dim=64;num_layers=1,64.0,1.0,0.2,1,0.9779507773263114,0.29064039408866993,0.006896551724137931,1.0,0.0136986301369863,0.4975247524752475,0.009615384615384616,0.3428963016084891,0.9916201117318436,0.0,0.0,0.0,0.5295774647887324,0.011308050856637695,0.008321936346751437
2,7,14,716,203,358,52,1,3,72,42,rnn,dropout=0.4;hidden_dim=64;num_layers=1,64.0,1.0,0.4,1,0.9779507773263114,0.29064039408866993,0.006896551724137931,1.0,0.0136986301369863,0.4975247524752475,0.009615384615384616,0.3428963016084891,0.9916201117318436,0.0,0.0,0.0,0.5295774647887324,0.011308050856637695,0.008321936346751437
2,7,14,716,203,358,52,1,3,72,42,rnn,dropout=0.2;hidden_dim=64;num_layers=2,64.0,2.0,0.2,18,0.6318960003554821,0.812807881773399,0.02564102564102564,1.0,0.05,0.8391089108910891,0.02857142857142857,0.1415354461886781,0.9916201117318436,0.0,0.0,0.0,0.4629107981220657,0.00999116385961079,0.008327313737226779
2,7,14,716,203,358,52,1,3,72,42,rnn,dropout=0.4;hidden_dim=64;num_layers=2,64.0,2.0,0.4,6,1.1196739162717546,0.541871921182266,0.0,0.0,0.0,0.21039603960396036,0.006172839506172839,0.2906291505881815,0.9916201117318436,0.0,0.0,0.0,0.6525821596244131,0.025201657735703476,0.008318555865580472
2,14,0,713,184,348,51,1,2,72,42,gru,dropout=0.2;hidden_dim=32;num_layers=1,32.0,1.0,0.2,1,0.9135618408521017,0.1956521739130435,0.006711409395973154,1.0,0.013333333333333334,0.35519125683060104,0.008403361344537815,0.33234074534714503,0.9942528735632183,0.0,0.0,0.0,0.7413294797687862,0.01628707627118644,0.005714025469760958
2,14,0,713,184,348,51,1,2,72,42,gru,dropout=0.4;hidden_dim=32;num_layers=1,32.0,1.0,0.4,1,0.9135618408521017,0.1956521739130435,0.006711409395973154,1.0,0.013333333333333334,0.35519125683060104,0.008403361344537815,0.33234074534714503,0.9942528735632183,0.0,0.0,0.0,0.7413294797687862,0.01628707627118644,0.005714025469760958
2,14,0,713,184,348,51,1,2,72,42,gru,dropout=0.2;hidden_dim=32;num_layers=2,32.0,2.0,0.2,1,0.8222848474979401,0.16304347826086957,0.0,0.0,0.0,0.12568306010928965,0.006211180124223602,0.28737105648198913,0.9942528735632183,0.0,0.0,0.0,0.31647398843930635,0.006146369353916523,0.005714308715200331
2,14,0,713,184,348,51,1,2,72,42,gru,dropout=0.4;hidden_dim=32;num_layers=2,32.0,2.0,0.4,1,0.8210398554801941,0.16304347826086957,0.0,0.0,0.0,0.12568306010928965,0.006211180124223602,0.28670888090643454,0.9942528735632183,0.0,0.0,0.0,0.319364161849711,0.006190783807062877,0.005714301886231305
2,14,0,713,184,348,51,1,2,72,42,gru,dropout=0.2;hidden_dim=64;num_layers=1,64.0,1.0,0.2,6,1.0690227349599202,0.2554347826086957,0.007246376811594203,1.0,0.014388489208633094,0.3770491803278688,0.008695652173913044,0.40268957056217247,0.9942528735632183,0.0,0.0,0.0,0.800578034682081,0.5071428571428571,0.005714049523667177
